ball_x,ball_y,speed_x,speed_y,time_to_hit,pred_x,my_x,blocker_x,blocker_y,action
240,MOVE_LEFT
190,274,12,-17,11.411764705882353,73.05882352941177,45,55,240,MOVE_RIGHT
190,274,12,-17,999,100,75,55,240,MOVE_RIGHT
173,257,-17,-17,10.411764705882353,4.0,50,50,240,MOVE_LEFT
156,240,-17,-17,9.411764705882353,4.0,45,45,240,MOVE_LEFT
139,223,-17,-17,8.411764705882353,4.0,40,40,240,MOVE_LEFT
122,206,-17,-17,7.411764705882353,4.0,35,35,240,MOVE_LEFT
105,189,-17,-17,6.411764705882353,4.0,30,30,240,MOVE_LEFT
88,172,-17,-17,5.411764705882353,4.0,25,25,240,MOVE_LEFT
71,155,-17,-17,999,100,85,20,240,MOVE_LEFT
71,155,-17,-17,4.411764705882353,4.0,20,20,240,MOVE_LEFT
54,138,-17,-17,3.411764705882353,4.0,15,15,240,MOVE_LEFT
37,121,-17,-17,999,100,75,10,240,MOVE_RIGHT
37,121,-17,-17,2.411764705882353,4.0,10,10,240,MOVE_LEFT
20,104,-17,-17,1.411764705882353,4.0,5,5,240,MOVE_LEFT
20,104,-17,-17,999,100,75,5,240,MOVE_RIGHT
3,87,-17,-17,0.4117647058823529,4.0,0,0,240,MOVE_LEFT
0,80,-3,-7,0.0,0.0,0,5,240,MOVE_LEFT
0,80,-3,-7,999,100,75,5,240,MOVE_RIGHT
17,97,17,17,999,100,0,10,240,MOVE_RIGHT
17,97,17,17,19.0,60.0,75,10,240,MOVE_LEFT
34,114,17,17,18.0,60.0,70,15,240,MOVE_LEFT
34,114,17,17,999,100,5,15,240,MOVE_RIGHT
51,131,17,17,999,100,10,20,240,MOVE_RIGHT

68,148,17,17,16.0,60.0,60,25,240,MOVE_LEFT
68,148,17,17,999,100,15,25,240,MOVE_RIGHT
85,165,17,17,15.0,60.0,55,30,240,MOVE_LEFT
102,182,17,17,14.0,60.0,50,35,240,MOVE_LEFT
102,182,17,17,999,100,25,35,240,MOVE_RIGHT
119,199,17,17,999,100,30,40,240,MOVE_RIGHT
119,199,17,17,13.0,60.0,45,40,240,MOVE_LEFT
136,216,17,17,12.0,60.0,45,45,240,MOVE_LEFT
136,216,17,17,999,100,35,45,240,MOVE_RIGHT
153,233,17,17,999,100,40,50,240,MOVE_RIGHT
153,233,17,17,11.0,60.0,45,50,240,MOVE_LEFT
170,250,17,17,10.0,60.0,45,55,240,MOVE_LEFT
170,250,17,17,999,100,45,55,240,MOVE_RIGHT
187,267,17,17,999,100,50,60,240,MOVE_RIGHT
190,284,3,17,999,100,55,65,240,MOVE_RIGHT
190,284,3,17,8.0,186.0,40,65,240,MOVE_RIGHT
173,301,-17,17,999,100,60,70,240,MOVE_RIGHT
173,301,-17,17,7.0,54.0,45,70,240,MOVE_LEFT
156,318,-17,17,6.0,54.0,45,75,240,MOVE_LEFT
139,335,-17,17,5.0,54.0,40,80,240,MOVE_LEFT
139,335,-17,17,999,100,70,80,240,MOVE_RIGHT
122,352,-17,17,999,100,75,85,240,MOVE_RIGHT
88,386,-17,17,999,100,75,95,240,MOVE_RIGHT
54,410,-17,7,1.4285714285714286,29.714285714285715,35,105,240,MOVE_LEFT
37,393,-17,-17,999,100,30,110,240,MOVE_RIGHT
240,MOVE_RIGHT
20,376,-17,-17,999,100,35,115,240,MOVE_RIGHT
20,376,-17,-17,17.41176470588235,124.0,85,115,240,MOVE_RIGHT
3,359,-17,-17,999,100,40,120,240,MOVE_RIGHT
240,MOVE_RIGHT
0,342,-3,-17,999,100,45,125,240,MOVE_RIGHT
0,342,-3,-17,15.411764705882353,46.23529411764706,95,125,240,MOVE_LEFT
17,325,17,-17,999,100,50,130,240,MOVE_RIGHT
17,325,17,-17,14.411764705882353,138.0,90,130,240,MOVE_RIGHT
34,308,17,-17,999,100,55,135,240,MOVE_RIGHT
,240,MOVE_RIGHT
51,291,17,-17,12.411764705882353,138.0,100,140,240,MOVE_RIGHT
51,291,17,-17,999,100,60,140,240,MOVE_RIGHT
68,274,17,-17,999,100,65,145,240,MOVE_RIGHT
5,240,MOVE_RIGHT
85,257,17,-17,10.411764705882353,138.0,110,150,240,MOVE_RIGHT
102,240,17,-17,999,100,75,155,240,MOVE_RIGHT
153,189,17,-17,999,100,85,170,240,MOVE_LEFT
187,155,17,-17,999,100,75,160,240,MOVE_RIGHT
190,138,3,-17,3.411764705882353,199.76470588235293,120,155,240,MOVE_RIGHT
173,121,-17,-17,999,100,75,150,240,MOVE_RIGHT
173,121,-17,-17,2.411764705882353,132.0,125,150,240,MOVE_LEFT
156,104,-17,-17,1.411764705882353,132.0,120,145,240,MOVE_LEFT
139,87,-17,-17,999,100,85,140,240,MOVE_LEFT
139,87,-17,-17,0.4117647058823529,132.0,120,140,240,MOVE_LEFT
122,80,-17,-7,0.0,122.0,115,135,240,MOVE_LEFT
102,97,-20,17,19.0,122.0,85,130,240,MOVE_RIGHT
82,114,-20,17,18.0,122.0,90,125,240,MOVE_RIGHT
82,114,-20,17,999,100,105,125,240,MOVE_LEFT
62,131,-20,17,999,100,100,120,240,MOVE_LEFT
62,131,-20,17,17.0,122.0,95,120,240,MOVE_RIGHT
42,148,-20,17,999,100,95,115,240,MOVE_LEFT
HT
22,165,-20,17,15.0,122.0,95,110,240,MOVE_RIGHT
22,165,-20,17,999,100,90,110,240,MOVE_LEFT
2,182,-20,17,999,100,85,105,240,MOVE_LEFT
0,199,-2,17,13.0,26.0,100,100,240,MOVE_LEFT
20,216,20,17,12.0,140.0,95,95,240,MOVE_RIGHT
40,233,20,17,11.0,140.0,100,90,240,MOVE_RIGHT
60,250,20,17,10.0,140.0,105,85,240,MOVE_RIGHT
60,250,20,17,999,100,85,85,240,MOVE_LEFT
70,267,10,17,999,100,85,80,240,MOVE_LEFT
70,267,10,17,9.0,160.0,110,80,240,MOVE_RIGHT
50,284,-20,17,8.0,110.0,115,75,240,MOVE_LEFT
30,301,-20,17,7.0,110.0,110,70,240,MOVE_LEFT
10,318,-20,17,6.0,110.0,105,65,240,MOVE_LEFT
0,335,-10,17,5.0,50.0,100,60,240,MOVE_LEFT
20,352,20,17,999,100,75,55,240,MOVE_RIGHT

40,369,20,17,3.0,100.0,90,50,240,MOVE_LEFT
60,386,20,17,999,100,85,45,240,MOVE_LEFT

80,403,20,17,1.0,100.0,85,40,240,MOVE_LEFT
80,403,20,17,999,100,85,40,240,MOVE_LEFT
100,410,20,7,1.4285714285714286,128.57142857142858,80,35,240,MOVE_RIGHT
83,393,-17,-17,18.41176470588235,170.0,85,30,240,MOVE_RIGHT
83,393,-17,-17,999,100,85,30,240,MOVE_LEFT
66,376,-17,-17,17.41176470588235,170.0,90,25,240,MOVE_RIGHT
49,359,-17,-17,16.41176470588235,170.0,95,20,240,MOVE_RIGHT
49,359,-17,-17,999,100,75,20,240,MOVE_RIGHT
32,342,-17,-17,15.411764705882353,170.0,100,15,240,MOVE_RIGHT
15,325,-17,-17,14.411764705882353,170.0,105,10,240,MOVE_RIGHT
0,308,-15,-17,13.411764705882353,198.8235294117647,110,5,240,MOVE_RIGHT
17,291,17,-17,12.411764705882353,172.0,115,0,240,MOVE_RIGHT
34,274,17,-17,11.411764705882353,172.0,120,5,240,MOVE_RIGHT
51,257,17,-17,10.411764705882353,172.0,125,10,240,MOVE_RIGHT
68,240,17,-17,999,100,75,15,240,MOVE_RIGHT
,240,MOVE_RIGHT
85,223,17,-17,8.411764705882353,172.0,135,20,240,MOVE_RIGHT
102,206,17,-17,7.411764705882353,172.0,140,25,240,MOVE_RIGHT
119,189,17,-17,6.411764705882353,172.0,140,30,240,MOVE_RIGHT
136,172,17,-17,999,100,75,35,240,MOVE_RIGHT
136,172,17,-17,5.411764705882353,172.0,145,35,240,MOVE_RIGHT
153,155,17,-17,999,100,75,40,240,MOVE_RIGHT
153,155,17,-17,4.411764705882353,172.0,145,40,240,MOVE_RIGHT
170,138,17,-17,3.411764705882353,172.0,145,45,240,MOVE_RIGHT
190,104,3,-17,1.411764705882353,194.23529411764707,150,55,240,MOVE_RIGHT
172,86,-18,-18,0.3333333333333333,166.0,155,60,240,MOVE_LEFT
154,80,-18,-6,0.0,154.0,150,65,240,MOVE_LEFT
133,98,-21,18,17.88888888888889,157.33333333333331,80,70,240,MOVE_RIGHT
112,116,-21,18,999,100,140,75,240,MOVE_LEFT
333331,85,75,240,MOVE_RIGHT
91,134,-21,18,999,100,135,80,240,MOVE_LEFT
91,134,-21,18,15.88888888888889,157.33333333333331,90,80,240,MOVE_RIGHT
70,152,-21,18,14.88888888888889,157.33333333333331,95,85,240,MOVE_RIGHT
49,170,-21,18,13.88888888888889,157.33333333333331,100,90,240,MOVE_RIGHT
28,188,-21,18,999,100,120,95,240,MOVE_LEFT
28,188,-21,18,12.88888888888889,157.33333333333331,105,95,240,MOVE_RIGHT
7,206,-21,18,999,100,115,100,240,MOVE_LEFT
7,206,-21,18,11.88888888888889,157.33333333333331,110,100,240,MOVE_RIGHT
0,224,-7,18,999,100,110,105,240,MOVE_LEFT
0,224,-7,18,10.88888888888889,76.22222222222223,115,105,240,MOVE_LEFT
21,242,21,18,999,100,105,110,240,MOVE_LEFT
21,242,21,18,9.88888888888889,171.33333333333331,110,110,240,MOVE_RIGHT
42,260,21,18,8.88888888888889,171.33333333333331,115,115,240,MOVE_RIGHT
42,260,21,18,999,100,100,115,240,MOVE_LEFT
63,278,21,18,7.888888888888889,171.33333333333331,120,120,240,MOVE_RIGHT
63,278,21,18,999,100,95,120,240,MOVE_LEFT
84,296,21,18,6.888888888888889,171.33333333333331,125,125,240,MOVE_RIGHT
84,296,21,18,999,100,90,125,240,MOVE_LEFT
105,314,21,18,999,100,90,130,240,MOVE_LEFT
105,314,21,18,5.888888888888889,171.33333333333331,130,130,240,MOVE_RIGHT
126,332,21,18,999,100,85,135,240,MOVE_LEFT
126,332,21,18,4.888888888888889,171.33333333333331,135,135,240,MOVE_RIGHT
147,350,21,18,999,100,85,140,240,MOVE_LEFT
147,350,21,18,3.888888888888889,171.33333333333331,140,140,240,MOVE_RIGHT
168,368,21,18,2.888888888888889,171.33333333333334,145,145,240,MOVE_RIGHT
189,386,21,18,999,100,85,150,240,MOVE_LEFT
190,404,1,18,0.8888888888888888,190.88888888888889,150,155,240,MOVE_RIGHT
169,410,-21,6,1.6666666666666667,134.0,155,160,240,MOVE_LEFT
187,392,18,-18,999,100,150,165,240,MOVE_LEFT
190,374,3,-18,16.333333333333332,161.0,75,170,240,MOVE_RIGHT
190,374,3,-18,999,100,145,170,240,MOVE_LEFT
172,356,-18,-18,999,100,140,165,240,MOVE_LEFT
154,338,-18,-18,999,100,135,160,240,MOVE_LEFT
136,320,-18,-18,999,100,130,155,240,MOVE_LEFT
118,302,-18,-18,999,100,125,150,240,MOVE_LEFT
100,284,-18,-18,999,100,120,145,240,MOVE_LEFT
82,266,-18,-18,999,100,115,140,240,MOVE_LEFT
,240,MOVE_LEFT
64,248,-18,-18,999,100,110,135,240,MOVE_LEFT
46,230,-18,-18,999,100,105,130,240,MOVE_LEFT
28,212,-18,-18,999,100,100,125,240,MOVE_LEFT
10,194,-18,-18,999,100,95,120,240,MOVE_LEFT
0,176,-10,-18,5.333333333333333,53.33333333333333,85,115,240,MOVE_LEFT
18,158,18,-18,999,100,90,110,240,MOVE_LEFT
36,140,18,-18,999,100,85,105,240,MOVE_LEFT
54,122,18,-18,999,100,85,100,240,MOVE_LEFT
90,86,18,-18,0.3333333333333333,96.0,70,90,240,MOVE_RIGHT
90,86,18,-18,999,100,75,90,240,MOVE_RIGHT
108,80,18,-6,0.0,108.0,70,85,240,MOVE_RIGHT
126,98,18,18,17.88888888888889,48.0,75,80,240,MOVE_LEFT
144,116,18,18,999,100,75,75,240,MOVE_RIGHT
144,116,18,18,16.88888888888889,48.0,70,75,240,MOVE_LEFT
162,134,18,18,15.88888888888889,48.0,65,70,240,MOVE_LEFT
180,152,18,18,14.88888888888889,48.0,60,65,240,MOVE_LEFT
172,188,-18,18,12.88888888888889,60.0,55,55,240,MOVE_LEFT
172,188,-18,18,999,100,75,55,240,MOVE_RIGHT
154,206,-18,18,999,100,75,50,240,MOVE_RIGHT
154,206,-18,18,11.88888888888889,60.0,50,50,240,MOVE_LEFT
136,224,-18,18,10.88888888888889,60.0,45,45,240,MOVE_LEFT
118,242,-18,18,9.88888888888889,60.0,45,40,240,MOVE_LEFT
118,242,-18,18,999,100,75,40,240,MOVE_RIGHT
100,260,-18,18,8.88888888888889,60.0,45,35,240,MOVE_LEFT
82,278,-18,18,999,100,85,30,240,MOVE_LEFT
28,332,-18,18,4.888888888888889,60.0,45,15,240,MOVE_LEFT
10,350,-18,18,999,100,85,10,240,MOVE_LEFT
0,368,-10,18,2.888888888888889,28.88888888888889,40,5,240,MOVE_LEFT
36,404,18,18,999,100,85,5,240,MOVE_LEFT
54,410,18,6,1.6666666666666667,84.0,30,10,240,MOVE_RIGHT
72,392,18,-18,17.333333333333332,16.0,80,15,240,MOVE_LEFT
90,374,18,-18,16.333333333333332,16.0,75,20,240,MOVE_LEFT
90,374,18,-18,999,100,40,20,240,MOVE_RIGHT
108,356,18,-18,999,100,45,25,240,MOVE_RIGHT
108,356,18,-18,15.333333333333334,16.0,70,25,240,MOVE_LEFT
126,338,18,-18,14.333333333333334,16.0,65,30,240,MOVE_LEFT
126,338,18,-18,999,100,50,30,240,MOVE_RIGHT
144,320,18,-18,999,100,55,35,240,MOVE_RIGHT
144,320,18,-18,13.333333333333334,16.0,60,35,240,MOVE_LEFT
162,302,18,-18,999,100,60,40,240,MOVE_RIGHT
240,MOVE_LEFT
180,284,18,-18,11.333333333333334,16.0,50,45,240,MOVE_LEFT
190,266,10,-18,10.333333333333334,106.66666666666663,45,50,240,MOVE_RIGHT
190,266,10,-18,999,100,70,50,240,MOVE_RIGHT
172,248,-18,-18,9.333333333333334,4.0,50,55,240,MOVE_LEFT
172,248,-18,-18,999,100,75,55,240,MOVE_RIGHT
154,230,-18,-18,8.333333333333334,4.0,45,60,240,MOVE_LEFT
136,212,-18,-18,7.333333333333333,4.0,40,65,240,MOVE_LEFT
118,194,-18,-18,999,100,85,70,240,MOVE_LEFT
118,194,-18,-18,6.333333333333333,4.0,35,70,240,MOVE_LEFT
100,176,-18,-18,5.333333333333333,4.0,30,75,240,MOVE_LEFT
82,158,-18,-18,999,100,85,80,240,MOVE_LEFT
82,158,-18,-18,4.333333333333333,4.0,25,80,240,MOVE_LEFT
64,140,-18,-18,3.3333333333333335,4.0,20,85,240,MOVE_LEFT
46,122,-18,-18,2.3333333333333335,4.0,15,90,240,MOVE_LEFT
46,122,-18,-18,999,100,75,90,240,MOVE_RIGHT
28,104,-18,-18,1.3333333333333333,4.0,10,95,240,MOVE_LEFT
28,104,-18,-18,999,100,75,95,240,MOVE_RIGHT
10,86,-18,-18,0.3333333333333333,4.0,5,100,240,MOVE_LEFT
0,80,-10,-6,0.0,0.0,0,105,240,MOVE_LEFT
18,98,18,18,999,100,0,110,240,MOVE_RIGHT
18,98,18,18,17.88888888888889,60.0,80,110,240,MOVE_LEFT
36,116,18,18,999,100,5,115,240,MOVE_RIGHT
36,116,18,18,16.88888888888889,60.0,75,115,240,MOVE_LEFT
54,134,18,18,999,100,10,120,240,MOVE_RIGHT
54,134,18,18,15.88888888888889,60.0,70,120,240,MOVE_LEFT
72,152,18,18,14.88888888888889,60.0,65,125,240,MOVE_LEFT
90,170,18,18,999,100,20,130,240,MOVE_RIGHT
90,170,18,18,13.88888888888889,60.0,60,130,240,MOVE_LEFT
108,188,18,18,12.88888888888889,60.0,55,135,240,MOVE_LEFT
108,188,18,18,999,100,25,135,240,MOVE_RIGHT
126,206,18,18,999,100,30,140,240,MOVE_RIGHT
126,206,18,18,11.88888888888889,60.0,50,140,240,MOVE_LEFT
144,224,18,18,10.88888888888889,60.0,45,145,240,MOVE_LEFT
180,212,18,-18,999,100,45,155,240,MOVE_RIGHT
40,MOVE_RIGHT
190,194,10,-18,6.333333333333333,146.66666666666669,50,160,240,MOVE_RIGHT
172,176,-18,-18,999,100,55,165,240,MOVE_RIGHT
154,158,-18,-18,999,100,60,170,240,MOVE_RIGHT
136,140,-18,-18,999,100,65,165,240,MOVE_RIGHT
118,122,-18,-18,999,100,70,160,240,MOVE_RIGHT
100,104,-18,-18,999,100,70,155,240,MOVE_RIGHT
82,86,-18,-18,0.3333333333333333,76.0,65,150,240,MOVE_LEFT
82,86,-18,-18,999,100,75,150,240,MOVE_RIGHT
64,80,-18,-6,0.0,64.0,65,145,240,MOVE_LEFT
46,98,-18,18,17.88888888888889,124.0,80,140,240,MOVE_RIGHT
46,98,-18,18,999,100,60,140,240,MOVE_RIGHT
28,116,-18,18,999,100,65,135,240,MOVE_RIGHT
28,116,-18,18,16.88888888888889,124.0,85,135,240,MOVE_RIGHT
10,134,-18,18,15.88888888888889,124.0,90,130,240,MOVE_RIGHT
10,134,-18,18,999,100,70,130,240,MOVE_RIGHT
0,152,-10,18,999,100,75,125,240,MOVE_RIGHT
0,152,-10,18,14.88888888888889,148.88888888888889,95,125,240,MOVE_RIGHT
19,171,19,19,13.105263157894736,132.0,100,120,240,MOVE_RIGHT
38,190,19,19,999,100,75,115,240,MOVE_RIGHT
5,240,MOVE_RIGHT
57,209,19,19,999,100,75,110,240,MOVE_RIGHT
57,209,19,19,11.105263157894736,132.0,105,110,240,MOVE_RIGHT
76,228,19,19,10.105263157894736,132.0,105,105,240,MOVE_RIGHT
90,247,14,19,9.105263157894736,182.5263157894737,110,100,240,MOVE_RIGHT
71,266,-19,19,8.105263157894736,83.0,115,95,240,MOVE_LEFT
71,266,-19,19,999,100,75,95,240,MOVE_RIGHT
52,285,-19,19,999,100,75,90,240,MOVE_RIGHT
240,MOVE_LEFT
33,304,-19,19,999,100,75,85,240,MOVE_RIGHT
33,304,-19,19,6.105263157894737,83.0,105,85,240,MOVE_LEFT
14,323,-19,19,5.105263157894737,83.0,100,80,240,MOVE_LEFT
0,342,-14,19,4.105263157894737,57.47368421052632,95,75,240,MOVE_LEFT
0,342,-14,19,999,100,75,75,240,MOVE_RIGHT
19,361,19,19,3.1052631578947367,78.0,90,70,240,MOVE_LEFT
38,380,19,19,999,100,85,65,240,MOVE_LEFT
,240,MOVE_LEFT
57,399,19,19,1.105263157894737,78.0,80,60,240,MOVE_LEFT
76,410,19,11,999,100,75,55,240,MOVE_RIGHT
57,391,-19,-19,16.36842105263158,146.0,75,50,240,MOVE_RIGHT
57,391,-19,-19,999,100,70,50,240,MOVE_RIGHT
38,372,-19,-19,15.368421052631579,146.0,80,45,240,MOVE_RIGHT
38,372,-19,-19,999,100,75,45,240,MOVE_RIGHT
19,353,-19,-19,14.368421052631579,146.0,85,40,240,MOVE_RIGHT
19,353,-19,-19,999,100,75,40,240,MOVE_RIGHT
0,334,-19,-19,13.368421052631579,146.0,90,35,240,MOVE_RIGHT
19,315,19,-19,999,100,85,30,240,MOVE_LEFT
19,315,19,-19,12.368421052631579,146.0,95,30,240,MOVE_RIGHT
38,296,19,-19,11.368421052631579,146.0,100,25,240,MOVE_RIGHT
57,277,19,-19,10.368421052631579,146.0,105,20,240,MOVE_RIGHT
57,277,19,-19,999,100,75,20,240,MOVE_RIGHT
76,258,19,-19,9.368421052631579,146.0,110,15,240,MOVE_RIGHT
95,239,19,-19,8.368421052631579,146.0,115,10,240,MOVE_RIGHT
114,220,19,-19,999,100,85,5,240,MOVE_LEFT
114,220,19,-19,7.368421052631579,146.0,120,5,240,MOVE_RIGHT
133,201,19,-19,999,100,85,0,240,MOVE_LEFT
133,201,19,-19,6.368421052631579,146.0,120,0,240,MOVE_RIGHT
171,163,19,-19,999,100,85,10,240,MOVE_LEFT
190,144,19,-19,999,100,85,15,240,MOVE_LEFT
171,125,-19,-19,2.3684210526315788,126.0,130,20,240,MOVE_LEFT
152,106,-19,-19,1.368421052631579,126.0,125,25,240,MOVE_LEFT
133,87,-19,-19,999,100,85,30,240,MOVE_LEFT
133,87,-19,-19,0.3684210526315789,126.0,120,30,240,MOVE_LEFT
114,80,-19,-7,0.0,114.0,115,35,240,MOVE_LEFT
92,99,-22,19,999,100,110,40,240,MOVE_LEFT
92,99,-22,19,16.894736842105264,120.31578947368422,80,40,240,MOVE_RIGHT
70,118,-22,19,15.894736842105264,120.31578947368422,85,45,240,MOVE_RIGHT
70,118,-22,19,999,100,105,45,240,MOVE_LEFT
48,137,-22,19,14.894736842105264,120.31578947368422,90,50,240,MOVE_RIGHT
48,137,-22,19,999,100,100,50,240,MOVE_LEFT
26,156,-22,19,13.894736842105264,120.31578947368422,95,55,240,MOVE_RIGHT
26,156,-22,19,999,100,95,55,240,MOVE_LEFT
4,175,-22,19,999,100,90,60,240,MOVE_LEFT
0,194,-4,19,11.894736842105264,47.578947368421055,95,65,240,MOVE_LEFT
0,194,-4,19,999,100,85,65,240,MOVE_LEFT
22,213,22,19,10.894736842105264,138.31578947368416,90,70,240,MOVE_RIGHT
44,232,22,19,999,100,75,75,240,MOVE_RIGHT
44,232,22,19,9.894736842105264,138.31578947368416,95,75,240,MOVE_RIGHT
66,251,22,19,8.894736842105264,138.31578947368416,100,80,240,MOVE_RIGHT
75,270,9,19,7.894736842105263,146.05263157894737,105,85,240,MOVE_RIGHT
75,270,9,19,999,100,85,85,240,MOVE_LEFT
53,289,-22,19,6.894736842105263,98.68421052631578,110,90,240,MOVE_LEFT
31,308,-22,19,999,100,85,95,240,MOVE_LEFT
31,308,-22,19,5.894736842105263,98.68421052631578,105,95,240,MOVE_LEFT
9,327,-22,19,4.894736842105263,98.68421052631578,100,100,240,MOVE_LEFT
0,346,-9,19,999,100,85,105,240,MOVE_LEFT
0,346,-9,19,3.8947368421052633,35.05263157894737,95,105,240,MOVE_LEFT
22,365,22,19,2.8947368421052633,85.6842105263158,90,110,240,MOVE_LEFT
22,365,22,19,999,100,85,110,240,MOVE_LEFT
44,384,22,19,1.894736842105263,85.68421052631578,85,115,240,MOVE_LEFT
44,384,22,19,999,100,85,115,240,MOVE_LEFT
66,403,22,19,0.8947368421052632,85.6842105263158,80,120,240,MOVE_LEFT
66,403,22,19,999,100,85,120,240,MOVE_LEFT
88,410,22,7,1.4285714285714286,119.42857142857143,80,125,240,MOVE_RIGHT
107,391,19,-19,16.36842105263158,18.0,80,130,240,MOVE_LEFT
107,391,19,-19,999,100,85,130,240,MOVE_LEFT
126,372,19,-19,15.368421052631579,18.0,75,135,240,MOVE_LEFT
126,372,19,-19,999,100,85,135,240,MOVE_LEFT
145,353,19,-19,999,100,85,140,240,MOVE_LEFT
145,353,19,-19,14.368421052631579,18.0,70,140,240,MOVE_LEFT
164,334,19,-19,999,100,85,145,240,MOVE_LEFT
,240,MOVE_LEFT
183,315,19,-19,12.368421052631579,18.0,60,150,240,MOVE_LEFT
190,296,7,-19,11.368421052631579,130.42105263157896,55,155,240,MOVE_RIGHT
190,296,7,-19,999,100,85,155,240,MOVE_LEFT
171,277,-19,-19,10.368421052631579,26.0,60,160,240,MOVE_LEFT
152,258,-19,-19,9.368421052631579,26.0,55,165,240,MOVE_LEFT
133,239,-19,-19,8.368421052631579,26.0,50,170,240,MOVE_LEFT
114,220,-19,-19,7.368421052631579,26.0,45,165,240,MOVE_LEFT
95,201,-19,-19,6.368421052631579,26.0,40,160,240,MOVE_LEFT
76,182,-19,-19,5.368421052631579,26.0,35,155,240,MOVE_LEFT
57,163,-19,-19,4.368421052631579,26.0,30,150,240,MOVE_LEFT
57,163,-19,-19,999,100,75,150,240,MOVE_RIGHT
38,144,-19,-19,999,100,75,145,240,MOVE_RIGHT
240,MOVE_LEFT
19,125,-19,-19,999,100,75,140,240,MOVE_RIGHT
19,125,-19,-19,2.3684210526315788,26.0,20,140,240,MOVE_LEFT
0,106,-19,-19,1.368421052631579,26.0,15,135,240,MOVE_LEFT
19,87,19,-19,0.3684210526315789,26.0,15,130,240,MOVE_LEFT
57,99,19,19,16.894736842105264,22.0,80,120,240,MOVE_LEFT
76,118,19,19,999,100,20,115,240,MOVE_RIGHT
76,118,19,19,15.894736842105264,22.0,75,115,240,MOVE_LEFT
95,137,19,19,14.894736842105264,22.0,70,110,240,MOVE_LEFT
95,137,19,19,999,100,25,110,240,MOVE_RIGHT
114,156,19,19,13.894736842105264,22.0,65,105,240,MOVE_LEFT
114,156,19,19,999,100,30,105,240,MOVE_RIGHT
133,175,19,19,999,100,35,100,240,MOVE_RIGHT
133,175,19,19,12.894736842105264,22.0,60,100,240,MOVE_LEFT
152,194,19,19,999,100,40,95,240,MOVE_RIGHT
240,MOVE_LEFT
171,213,19,19,10.894736842105264,22.0,50,90,240,MOVE_LEFT
171,213,19,19,999,100,45,90,240,MOVE_RIGHT
190,232,19,19,9.894736842105264,22.0,45,85,240,MOVE_LEFT
190,232,19,19,999,100,50,85,240,MOVE_RIGHT
171,251,-19,19,8.894736842105264,2.0,40,80,240,MOVE_LEFT
171,251,-19,19,999,100,55,80,240,MOVE_RIGHT
152,270,-19,19,999,100,60,75,240,MOVE_RIGHT
152,270,-19,19,7.894736842105263,2.0,35,75,240,MOVE_LEFT
133,289,-19,19,999,100,65,70,240,MOVE_RIGHT
133,289,-19,19,6.894736842105263,2.0,30,70,240,MOVE_LEFT
114,308,-19,19,5.894736842105263,2.0,25,65,240,MOVE_LEFT
95,327,-19,19,4.894736842105263,2.0,20,60,240,MOVE_LEFT
95,327,-19,19,999,100,70,60,240,MOVE_RIGHT
76,346,-19,19,3.8947368421052633,2.0,15,55,240,MOVE_LEFT
57,365,-19,19,2.8947368421052633,2.0,10,50,240,MOVE_LEFT
57,365,-19,19,999,100,75,50,240,MOVE_RIGHT
38,384,-19,19,1.894736842105263,2.0,5,45,240,MOVE_LEFT
19,403,-19,19,999,100,75,40,240,MOVE_RIGHT
19,403,-19,19,0.8947368421052632,2.0,0,40,240,MOVE_LEFT
0,410,-19,7,1.4285714285714286,27.142857142857142,0,35,240,MOVE_RIGHT
0,410,-19,7,999,100,75,35,240,MOVE_RIGHT
19,391,19,-19,16.36842105263158,70.0,80,30,240,MOVE_LEFT
19,391,19,-19,999,100,5,30,240,MOVE_RIGHT
38,372,19,-19,15.368421052631579,70.0,75,25,240,MOVE_LEFT
38,372,19,-19,999,100,10,25,240,MOVE_RIGHT
57,353,19,-19,14.368421052631579,70.0,70,20,240,MOVE_LEFT
57,353,19,-19,999,100,15,20,240,MOVE_RIGHT
76,334,19,-19,13.368421052631579,70.0,65,15,240,MOVE_LEFT
76,334,19,-19,999,100,20,15,240,MOVE_RIGHT
95,315,19,-19,999,100,25,10,240,MOVE_RIGHT
95,315,19,-19,12.368421052631579,70.0,60,10,240,MOVE_LEFT
114,296,19,-19,999,100,30,5,240,MOVE_RIGHT
114,296,19,-19,11.368421052631579,70.0,55,5,240,MOVE_LEFT
133,277,19,-19,10.368421052631579,70.0,55,0,240,MOVE_LEFT
133,277,19,-19,999,100,35,0,240,MOVE_RIGHT
152,258,19,-19,999,100,40,5,240,MOVE_RIGHT
152,258,19,-19,9.368421052631579,70.0,55,5,240,MOVE_LEFT
171,239,19,-19,8.368421052631579,70.0,55,10,240,MOVE_LEFT
171,239,19,-19,999,100,45,10,240,MOVE_RIGHT
190,220,19,-19,999,100,50,15,240,MOVE_RIGHT
171,201,-19,-19,999,100,55,20,240,MOVE_RIGHT
40,MOVE_LEFT
152,182,-19,-19,5.368421052631579,50.0,45,25,240,MOVE_LEFT
152,182,-19,-19,999,100,60,25,240,MOVE_RIGHT
133,163,-19,-19,4.368421052631579,50.0,40,30,240,MOVE_LEFT
114,144,-19,-19,3.3684210526315788,50.0,35,35,240,MOVE_LEFT
114,144,-19,-19,999,100,70,35,240,MOVE_RIGHT
94,124,-20,-20,999,100,75,40,240,MOVE_RIGHT
